,신고번호,우범여부,핵심적발
3902,21453380,1,1
3903,14425284,1,1
3904,23429267,1,1
3905,64458897,1,1
3906,42007707,0,0
3907,73425182,0,0
3908,57818597,0,0
3909,34407780,0,0
3910,52071765,1,1
3911,75582847,0,0
3912,66510171,0,0
3913,55736635,0,0
3914,48133050,0,0
3915,82675333,0,0
3916,47907295,0,0
3917,93870160,0,0
3918,98876714,0,0
3919,53574845,0,0
3920,84928080,0,0
3921,48044925,0,0
3922,35340071,1,1
3923,98886530,0,0
3924,58836726,0,0
3925,78820348,0,0
3926,55016901,0,0
3927,11627901,0,0
3928,64301231,0,0
3929,74064044,0,0
3930,41174004,0,0
3931,48050128,0,0
3932,58859370,0,0
3933,42927247,0,0
3934,13666927,0,0
3935,49996631,0,0
3936,77882169,0,0
3937,87338973,1,2
3938,83183485,1,1
3939,44459284,0,0
3940,63014538,0,0
3941,34037436,0,0
3942,19055778,0,0
3943,96557175,1,1
3944,73948644,0,0
3945,57503062,0,0
3946,23892897,1,1
3947,65664159,0,0
3948,40176613,0,0
3949,31529352,0,0
3950,93933191,0,0
3951,68650367,0,0
3952,87001649,0,0
3953,19383532,1,1
3954,78880594,0,0
3955,11281828,0,0
3956,54718572,1,1
3957,25782026,0,0
3958,97394829,0,0
3959,47391604,0,0
3960,79244041,0,0
3961,22631949,1,1
3962,20213317,0,0
3963,14748063,0,0
3964,90820748,0,0
3965,20363819,0,0
3966,25653161,0,0
3967,29237205,1,1
3968,57234325,0,0
3969,32362585,1,1
3970,45418747,1,1
3971,17808697,0,0
3972,66397635,0,0
3973,39517497,1,2
3974,85259878,0,0
3975,47507241,0,0
3976,74251462,0,0
3977,35278145,0,0
3978,14451404,0,0
3979,46632017,0,0
3980,87040995,1,1
3981,50644028,0,0
3982,44942291,1,1
3983,64765327,0,0
3984,34817705,0,0
3985,21627433,0,0
3986,94416375,1,1
3987,55806781,0,0
3988,92807112,0,0
3989,33929131,0,0
3990,52822890,0,0
3991,36014398,0,0
3992,38694442,0,0
3993,12565665,0,0
3994,42902196,0,0
3995,57013453,1,2
3996,28588282,0,0
3997,14136821,0,0
3998,50128393,0,0
3999,65528910,0,0
4000,67271195,0,0
4001,39628610,0,0
4002,84578256,0,0
4003,40768658,0,0
4004,68048275,0,0
4005,82774671,0,0
4006,24571601,0,0
4007,10952075,0,0
4008,83454979,0,0
4009,94519469,0,0
4010,73412488,0,0
4011,79432418,0,0
4012,64988254,1,1
4013,93781338,1,1
4014,55095239,0,0
4015,31998771,1,1
4016,86375401,0,0
4017,95170730,0,0
4018,61203865,0,0
4019,81793932,0,0
4020,93724854,0,0
4021,98565193,0,0
4022,99210940,1,1
4023,28098579,1,1
4024,32449915,0,0
4025,20796382,0,0
4026,74290171,1,1
4027,86121618,1,1
4028,48712830,0,0
4029,18610596,0,0
4030,69969009,1,1
4031,28409102,1,1
4032,34033777,0,0
4033,71105587,0,0
4034,65503117,0,0
4035,78304617,0,0
4036,89569382,0,0
4037,95570656,1,1
4038,88206889,0,0
4039,40052917,0,0
4040,41948963,0,0
4041,13373220,0,0
4042,80591206,0,0
4043,72132915,0,0
4044,64797231,0,0
4045,23270828,0,0
4046,98170664,0,0
4047,22729140,0,0
4048,72971278,0,0
4049,96705168,0,0
4050,38552061,0,0
4051,90537252,0,0
4052,96826181,0,0
4053,60054158,0,0
4054,42206006,0,0
4055,39981305,0,0
4056,86158862,0,0
4057,41614542,1,1
4058,99317993,0,0
4059,94065262,1,1
4060,44739754,0,0
4061,50270545,0,0
4062,81016656,0,0
4063,22348789,0,0
4064,84655719,0,0
4065,23391042,0,0
4066,28795164,0,0
4067,32675973,0,0
4068,68247054,0,0
4069,71308184,0,0
4070,49089397,0,0
4071,20407817,0,0
4072,84308536,0,0
4073,44979391,0,0
4074,78300394,0,0
4075,84772007,0,0
4076,49350811,0,0
4077,91687747,0,0
4078,22158417,1,1
4079,45101201,0,0
4080,48514035,1,1
4081,28398143,0,0
4082,67757440,0,0
4083,60324931,0,0
4084,15158620,0,0
4085,38864646,0,0
4086,74054570,0,0
4087,42272065,0,0
4088,94467720,0,0
4089,92996719,0,0
4090,23066732,0,0
4091,23254164,0,0
4092,50690572,1,1
4093,43512189,0,0
4094,44182519,0,0
4095,73735766,0,0
4096,71960216,0,0
4097,28718923,0,0
4098,82592275,0,0
4099,91445174,0,0
4100,95049198,0,0
4101,88261975,0,0
4102,55674101,0,0
4103,75779217,0,0
4104,60872865,1,1
4105,54726636,0,0
4106,66952088,1,1
4107,64714677,1,1
4108,28863298,0,0
4109,14631388,1,1
4110,15267875,0,0
4111,99297569,1,1
4112,89573987,0,0
4113,70265363,0,0
4114,94064776,0,0
4115,31017746,0,0
4116,68728958,0,0
4117,11664261,0,0
4118,35733951,1,1
4119,67091550,0,0
4120,90215101,0,0
4121,89319022,1,1
4122,70711736,0,0
4123,83302225,0,0
4124,95679754,0,0
4125,29745128,0,0
4126,81088370,0,0
4127,21786933,0,0
4128,79104150,0,0
4129,45233116,0,0
4130,97952094,0,0
4131,79965733,1,1
4132,47999963,0,0
4133,16561143,0,0
4134,90976721,0,0
4135,72473232,1,1
4136,52598841,0,0
4137,87900693,0,0
4138,64650733,0,0
4139,88491934,0,0
4140,17689497,1,1
4141,35257235,1,1
4142,33946490,0,0
4143,53804292,0,0
4144,87213164,0,0
4145,76840564,0,0
4146,56840152,0,0
4147,39296446,0,0
4148,64841046,0,0
4149,90801805,0,0
4150,66278354,0,0
4151,73750384,0,0
4152,84547015,1,1
4153,19126205,0,0
4154,51672821,0,0
4155,83061154,1,1
4156,45127671,0,0
4157,53956164,1,1
4158,15494097,1,1
4159,23109794,0,0
4160,80378997,0,0
4161,77724142,0,0
4162,85320540,1,1
4163,21674764,0,0
4164,12077874,0,0
4165,54098976,0,0
4166,73277917,0,0
4167,77502401,0,0
4168,64164553,0,0
4169,49537144,0,0
4170,71395098,0,0
4171,50459438,0,0
4172,77118070,0,0
4173,65922796,0,0
4174,98942120,0,0
4175,27442271,0,0
4176,24449928,0,0
4177,85031805,0,0
4178,19911149,0,0
4179,61977368,0,0
4180,44991916,0,0
4181,10977689,0,0
4182,71371071,1,1
4183,73825625,0,0
4184,21019784,0,0
4185,54360972,0,0
4186,48879901,0,0
4187,82827764,0,0
4188,13529879,1,1
4189,89176707,0,0
4190,52523869,0,0
4191,53532942,1,1
4192,24477798,0,0
4193,37261183,0,0
4194,37396395,0,0
4195,56666939,0,0
4196,89877204,0,0
4197,14393836,0,0
4198,28584775,0,0
4199,59882286,0,0
4200,32009663,0,0
4201,89557712,0,0
4202,15769995,1,1
4203,67438190,0,0
4204,37517193,1,1
4205,48407841,0,0
4206,44430042,0,0
4207,81409529,0,0
4208,91066866,1,1
4209,81000707,0,0
4210,79772349,0,0
4211,53115657,0,0
4212,59041153,0,0
4213,54459415,0,0
4214,17585818,0,0
4215,78957163,1,1
4216,39338188,0,0
4217,58862320,0,0
4218,73416302,0,0
4219,83505285,1,1
4220,43673941,0,0
4221,34231339,0,0
4222,10003881,0,0
4223,54298970,0,0
4224,20256113,0,0
4225,92185687,0,0
4226,25072091,0,0
4227,61220769,0,0
4228,50257054,0,0
4229,44682216,1,1
4230,55656911,1,1
4231,67657191,0,0
4232,26746099,0,0
4233,80923472,0,0
4234,64759396,0,0
4235,16650247,0,0
4236,98034118,0,0
4237,41137459,0,0
4238,96710431,0,0
4239,11897254,0,0
4240,45038492,0,0
4241,28756703,0,0
4242,42547479,1,1
4243,59170520,0,0
4244,72806043,0,0
4245,84207371,0,0
4246,17282064,0,0
4247,51219275,0,0
4248,76779212,0,0
4249,21350045,0,0
4250,21719425,0,0
4251,99754233,0,0
4252,75661327,0,0
4253,56770858,0,0
4254,98086884,0,0
4255,76331077,0,0
4256,18653874,0,0
4257,38269008,1,1
4258,44113836,0,0
4259,60410173,0,0
4260,51423250,0,0
4261,97907988,0,0
4262,94304952,0,0
4263,85219417,0,0
4264,60646500,1,1
4265,64910395,0,0
4266,81808469,0,0
4267,30809710,0,0
4268,85622153,0,0
4269,82351358,0,0
4270,41112044,0,0
4271,27722011,0,0
4272,90897553,0,0
4273,99510468,0,0
4274,92319780,0,0
4275,99163734,0,0
4276,34427749,0,0
4277,45548205,0,0
4278,21601105,1,1
4279,16455330,0,0
4280,44323342,0,0
4281,46758750,0,0
4282,96337014,0,0
4283,65789611,0,0
4284,77792116,0,0
4285,49181736,0,0
4286,50235083,1,1
4287,24325417,0,0
4288,80446563,0,0
4289,63401031,0,0
4290,28387321,0,0
4291,73059206,1,1
4292,62183337,0,0
4293,43754724,0,0
4294,89995410,0,0
4295,61515740,0,0
4296,29922256,0,0
4297,44069854,0,0
4298,64497731,1,1
4299,35508432,0,0
4300,53343672,0,0
4301,19667387,0,0
4302,16028401,0,0
4303,36994797,0,0
4304,17227089,0,0
4305,96733511,0,0
4306,18900318,1,1
4307,20246739,1,1
4308,37267941,0,0
4309,44849490,0,0
4310,28552572,0,0
4311,40624823,0,0
4312,52741098,1,1
4313,15743122,0,0
4314,79811403,0,0
4315,64355617,0,0
4316,89451755,0,0
4317,76112722,0,0
4318,58455305,0,0
4319,94648324,0,0
4320,17734600,0,0
4321,75248860,0,0
4322,56403476,0,0
4323,56574444,0,0
4324,84589899,0,0
4325,15123666,0,0
4326,89108316,0,0
4327,23223659,0,0
4328,76314169,0,0
4329,60585855,0,0
4330,31142078,0,0
4331,63142667,0,0
4332,12405718,0,0
4333,68496904,1,1
4334,89523829,0,0
4335,85142017,0,0
4336,51450981,0,0
4337,49917137,0,0
4338,41088744,0,0
4339,45647785,0,0
4340,71606797,1,1
4341,94408718,0,0
4342,36370512,0,0
4343,93932746,0,0
4344,24532075,0,0
4345,44267418,0,0
4346,31064727,0,0
4347,71421531,0,0
4348,93579965,1,1
4349,31472196,0,0
4350,32199366,0,0
4351,53077588,0,0
4352,63784435,0,0
4353,82670989,0,0
4354,36862739,0,0
4355,99956069,0,0
4356,27548217,1,1
4357,40393816,0,0
4358,30300806,0,0
4359,60612863,0,0
4360,25907630,0,0
4361,16367998,0,0
4362,47113751,0,0
4363,15415769,0,0
4364,67761923,1,1
4365,15910276,0,0
4366,85823573,0,0
4367,14400405,0,0
4368,87983105,1,1
4369,89006601,0,0
4370,13183758,0,0
4371,70587422,0,0
4372,62090001,0,0
4373,93823416,0,0
4374,52244021,0,0
4375,47671385,0,0
4376,73682652,0,0
4377,97064367,0,0
4378,70802577,0,0
4379,30293571,0,0
4380,36033378,0,0
4381,73300505,0,0
4382,74437991,0,0
4383,54474398,0,0
4384,72369229,0,0
4385,40960810,0,0
4386,24647027,0,0
4387,21472484,0,0
4388,33123238,1,1
4389,88240191,0,0
4390,53359822,0,0
4391,82693432,0,0
4392,25360065,1,1
4393,45759742,0,0
4394,30449845,1,1
4395,65030696,0,0
4396,96814406,0,0
4397,20596989,0,0
4398,68437289,0,0
4399,98229406,0,0
4400,54554486,0,0
4401,64508371,0,0
4402,37518128,0,0
4403,94455050,0,0
4404,46465222,1,1
4405,85941286,0,0
4406,30774503,1,1
4407,11141875,0,0
4408,71779962,1,1
4409,26551159,0,0
4410,58667298,0,0
4411,94027845,0,0
4412,27771332,1,2
4413,30933361,0,0
4414,92995840,0,0
4415,73011885,0,0
4416,76661692,0,0
4417,46853446,0,0
4418,57272207,0,0
4419,84185986,0,0
4420,57305750,0,0
4421,74999269,1,1
4422,75967717,1,1
4423,26584472,0,0
4424,44114817,0,0
4425,25319159,0,0
4426,83249140,0,0
4427,18948160,1,1
4428,73420195,1,1
4429,20900554,0,0
4430,63088702,0,0
4431,22133905,1,1
4432,89815681,0,0
4433,55774214,1,1
4434,10544419,0,0
4435,78386475,0,0
4436,75873282,0,0
4437,21981279,0,0
4438,26445255,0,0
4439,80355986,0,0
4440,91874515,0,0
4441,66809463,0,0
4442,76063974,0,0
4443,47779744,0,0
4444,70982309,0,0
4445,25970804,0,0
4446,62331802,0,0
4447,47016663,0,0
4448,41557697,0,0
4449,74995871,0,0
4450,62787097,1,1
4451,55710147,0,0
4452,98943643,0,0
4453,22756117,0,0
4454,58930156,0,0
4455,77353896,0,0
4456,27030869,1,1
4457,87171823,0,0
4458,74791860,0,0
4459,90396838,1,1
4460,87167699,0,0
4461,97679783,0,0
4462,99375595,0,0
4463,87223142,0,0
4464,69173642,0,0
4465,35489298,1,1
4466,76976725,0,0
4467,87109452,1,1
4468,18721282,0,0
4469,21093750,0,0
4470,76550671,0,0
4471,77704471,0,0
4472,62921829,0,0
4473,34506896,0,0
4474,18475818,0,0
4475,81729096,0,0
4476,15371900,0,0
4477,40784502,0,0
4478,85287325,0,0
4479,92581908,0,0
4480,78717061,0,0
4481,33144643,0,0
4482,95589812,0,0
4483,25004660,0,0
4484,81980168,0,0
4485,18627370,0,0
4486,42366064,0,0
4487,22194173,0,0
4488,18539224,0,0
4489,41200410,0,0
4490,77600437,0,0
4491,73658340,0,0
4492,74278708,0,0
4493,14076508,0,0
4494,81006276,0,0
4495,33782780,0,0
4496,15094563,0,0
4497,33566340,0,0
4498,26139753,1,1
4499,78906455,0,0
4500,94656556,0,0
4501,99032538,0,0
4502,59337865,0,0
4503,20064627,0,0
4504,80742160,0,0
4505,13081075,0,0
4506,51080411,0,0
4507,37055418,0,0
4508,12138484,1,1
4509,11854033,0,0
4510,49021753,0,0
4511,82989662,0,0
4512,74605054,0,0
4513,44822990,1,1
4514,84805409,1,1
4515,98748731,1,1
4516,53935977,0,0
4517,80972206,0,0
4518,32563583,0,0
4519,53183055,0,0
4520,75995430,0,0
4521,40195177,0,0
4522,56552713,0,0
4523,32550104,1,1
4524,96809334,0,0
4525,28328872,0,0
4526,37853103,0,0
4527,27856450,1,1
4528,52785549,0,0
4529,32228906,0,0
4530,66674346,1,1
4531,76008595,0,0
4532,66330983,1,1
4533,21025300,1,1
4534,59561103,0,0
4535,16956685,0,0
4536,12962991,0,0
4537,85986737,1,2
4538,11866513,0,0
4539,83408907,0,0
4540,30842209,0,0
4541,71130932,0,0
4542,56861279,0,0
4543,78321655,0,0
4544,15203713,0,0
4545,79833049,0,0
4546,49564247,0,0
4547,24412893,0,0
4548,98918843,0,0
4549,36924508,1,1
4550,97242792,0,0
4551,72823879,0,0
4552,57672258,0,0
4553,20539097,0,0
4554,58494681,0,0
4555,28582148,0,0
4556,82613469,0,0
4557,64849527,0,0
4558,92613998,0,0
4559,14584649,0,0
4560,27440416,0,0
4561,21956911,0,0
4562,71370305,0,0
4563,71672002,1,1
4564,70886648,0,0
4565,99320490,0,0
4566,42825711,0,0
4567,55395954,0,0
4568,16959549,0,0
4569,57434420,0,0
4570,15517355,1,1
4571,13167834,0,0
4572,12077947,1,1
4573,42764347,0,0
4574,13839904,0,0
4575,48285067,0,0
4576,48102394,0,0
4577,63486962,0,0
4578,46408010,0,0
4579,46486175,0,0
4580,75134908,0,0
4581,77449220,0,0
4582,23398819,0,0
4583,44301432,0,0
4584,79661394,0,0
4585,69350967,0,0
4586,30957278,0,0
4587,90647292,1,1
4588,68227750,0,0
4589,30785851,0,0
4590,50472856,0,0
4591,28113254,0,0
4592,79687779,0,0
4593,34234347,0,0
4594,43856666,0,0
4595,34391964,0,0
4596,59008817,0,0
4597,51187771,0,0
4598,42193030,1,1
4599,49303760,0,0
4600,17795836,0,0
4601,75211528,1,1
4602,78144069,0,0
4603,19710087,0,0
4604,54611439,0,0
4605,15487791,0,0
4606,85423076,0,0
4607,28773449,0,0
4608,97123111,0,0
4609,21471002,0,0
4610,46205326,0,0
4611,51079864,0,0
4612,19600543,0,0
4613,58983910,1,1
4614,78646322,0,0
4615,39736145,0,0
4616,91075340,0,0
4617,42688054,0,0
4618,16181499,0,0
4619,75182562,0,0
4620,91934402,0,0
4621,22412374,0,0
4622,27843829,1,1
4623,19873977,0,0
4624,33257413,0,0
4625,51980567,1,1
4626,25911874,0,0
4627,15315061,0,0
4628,18395867,1,1
4629,10044952,0,0
4630,21648195,1,1
4631,51557778,1,1
4632,62513401,1,1
4633,53354858,0,0
4634,50065556,1,1
4635,69428259,0,0
4636,14119120,0,0
4637,51381612,0,0
4638,37078679,0,0
4639,38403817,0,0
4640,27809930,0,0
4641,76281637,1,1
4642,20604270,0,0
4643,54086213,0,0
4644,36809955,0,0
4645,25200736,0,0
4646,73315463,0,0
4647,68779837,0,0
4648,74385888,0,0
4649,13868659,1,1
4650,51732094,0,0
4651,81001850,1,1
4652,53188642,0,0
4653,99728731,0,0
4654,48300340,1,1
4655,35828444,0,0
4656,30350628,0,0
4657,91358246,1,1
4658,31441898,1,1
4659,68295134,0,0
4660,17156349,0,0
4661,10820362,0,0
4662,31735425,0,0
4663,73212459,0,0
4664,14864068,0,0
4665,22777735,0,0
4666,54472310,0,0
4667,32611583,0,0
4668,53120825,0,0
4669,30461756,0,0
4670,10120907,0,0
4671,52527196,0,0
4672,45922377,0,0
4673,26094777,0,0
4674,69859449,0,0
4675,45547633,1,1
4676,69529403,0,0
4677,18125908,0,0
4678,23609863,0,0
4679,36798058,0,0
4680,94725598,0,0
4681,44157264,0,0
4682,78850816,0,0
4683,85013957,0,0
4684,73289723,0,0
4685,93483223,0,0
4686,31427793,0,0
4687,99964956,0,0
4688,74489668,0,0
4689,78029605,0,0
4690,45370947,0,0
4691,81255485,1,1
4692,73709002,0,0
4693,19628883,0,0
4694,62759212,0,0
4695,76525810,1,1
4696,30230909,0,0
4697,62286607,0,0
4698,19656921,0,0
4699,86626120,0,0
4700,50422217,0,0
4701,90847765,0,0
4702,64562199,0,0
4703,91342088,0,0
4704,76872906,0,0
4705,18564526,0,0
4706,11489741,1,1
4707,69006767,1,1
4708,65553627,0,0
4709,67199021,0,0
4710,86940077,1,1
4711,77441601,1,1
4712,64460409,0,0
4713,60365696,0,0
4714,78565685,0,0
4715,88923338,0,0
4716,11972045,0,0
4717,88450521,0,0
4718,48088917,0,0
4719,11405322,0,0
4720,25096736,1,1
4721,19320168,1,1
4722,93854503,0,0
4723,22999350,0,0
4724,38891220,0,0
4725,77264030,0,0
4726,75879789,0,0
4727,47499727,0,0
4728,81352933,0,0
4729,96968627,0,0
4730,89572230,0,0
4731,96738656,0,0
4732,74238094,0,0
4733,38683485,0,0
4734,74050750,1,1
4735,37160949,0,0
4736,37299640,0,0
4737,15731282,0,0
4738,92803007,0,0
4739,93740621,0,0
4740,61175865,0,0
4741,75974506,0,0
4742,26026274,0,0
4743,98150019,0,0
4744,25752951,0,0
4745,81917468,0,0
4746,56823543,0,0
4747,96399520,0,0
4748,40767645,0,0
4749,10386093,0,0
4750,34112907,1,1
4751,60159951,0,0
4752,24890517,1,1
4753,92821540,1,1
4754,30797841,1,1
4755,48768784,0,0
4756,21266580,0,0
4757,28878943,0,0
4758,16694652,0,0
4759,93651609,0,0
4760,10771531,0,0
4761,17784091,0,0
4762,78435918,0,0
4763,79437416,0,0
4764,75675832,0,0
4765,92457377,1,1
4766,42160672,0,0
4767,48300251,0,0
4768,63217304,0,0
4769,68039546,1,1
4770,31185424,0,0
4771,82938314,0,0
4772,84450644,0,0
4773,29627468,0,0
4774,90853573,0,0
4775,67759450,0,0
4776,18896485,0,0
4777,32918062,0,0
4778,30378726,0,0
4779,37118797,0,0
4780,74984605,1,1
4781,54926085,1,1
4782,47733134,0,0
4783,51156595,0,0
4784,70274608,0,0
4785,14425381,0,0
4786,60603092,0,0
4787,20494085,1,1
4788,35089304,0,0
4789,48379097,0,0
4790,69279205,0,0
4791,84289485,0,0
4792,43183331,0,0
4793,32357394,1,1
4794,93731351,0,0
4795,30917985,0,0
4796,33517038,0,0
4797,78750519,0,0
4798,81800535,0,0
4799,42379864,0,0
4800,46670435,0,0
4801,86981886,0,0
4802,20419414,1,1
4803,46992674,0,0
4804,90718593,0,0
4805,25207614,0,0
4806,26464331,1,1
4807,45961811,0,0
4808,13013250,0,0
4809,27986534,0,0
4810,22060783,0,0
4811,14045765,0,0
4812,85165506,0,0
4813,90122736,0,0
4814,18143703,0,0
4815,82304796,0,0
4816,93540781,0,0
4817,54266008,0,0
4818,64346086,1,1
4819,31351989,0,0
4820,12798075,0,0
4821,94623107,0,0
4822,23705953,1,1
4823,13930610,0,0
4824,13804913,0,0
4825,72261431,0,0
4826,11425217,0,0
4827,71776558,0,0
4828,85167251,0,0
4829,32062886,0,0
4830,52230614,0,0
4831,73389636,0,0
4832,22251945,0,0
4833,56829415,1,1
4834,77990480,0,0
4835,71969135,0,0
4836,25616309,0,0
4837,63982498,0,0
4838,80691535,0,0
4839,65460290,0,0
4840,35460162,0,0
4841,93839322,0,0
4842,27364442,1,1
4843,89382380,0,0
4844,89120576,1,1
4845,43897117,0,0
4846,60559199,0,0
4847,18089671,0,0
4848,32940338,0,0
4849,29176504,0,0
4850,64673819,0,0
4851,13516466,0,0
4852,20313229,1,1
4853,24153349,0,0
4854,65097120,0,0
4855,13966668,1,1
4856,21377187,0,0
4857,31869347,0,0
4858,63772438,0,0
4859,14031570,1,1
4860,26392699,0,0
4861,24225230,0,0
4862,64916605,0,0
4863,32222913,0,0
4864,41426448,0,0
4865,51260722,0,0
4866,60645282,0,0
4867,65692983,0,0
4868,90494273,0,0
4869,88504110,0,0
4870,68014288,1,1
4871,23485580,0,0
4872,79568221,0,0
4873,53000911,0,0
4874,66782482,0,0
4875,40858644,1,1
4876,60007067,0,0
4877,87008438,1,1
4878,47069603,0,0
4879,25117825,0,0
4880,48671424,1,1
4881,72911047,0,0
4882,36806467,0,0
4883,25510840,0,0
4884,82840952,1,1
4885,64176155,0,0
4886,40421463,0,0
4887,24626502,0,0
4888,56544041,1,1
4889,66268501,1,1
4890,72297645,0,0
4891,39234803,0,0
4892,84774344,0,0
4893,77555748,0,0
4894,40710612,0,0
4895,17863137,1,1
4896,16218818,1,1
4897,70609111,0,0
4898,19081036,0,0
4899,30367364,0,0
4900,59000918,0,0
4901,39440613,1,1
4902,95328081,0,0
4903,93992801,1,1
4904,81750496,0,0
4905,15157348,0,0
4906,33404237,1,1
4907,95387431,0,0
4908,42556594,0,0
4909,52897998,0,0
4910,44138239,0,0
4911,93405841,0,0
4912,17522963,0,0
4913,18452670,0,0
4914,26720544,0,0
4915,94746204,0,0
4916,24890543,1,1
4917,66066178,0,0
4918,39957665,0,0
4919,77380319,0,0
4920,49237740,0,0
4921,40865824,0,0
4922,23831206,0,0
4923,23510377,0,0
4924,21139108,0,0
4925,91900834,0,0
4926,61064500,0,0
4927,42865811,0,0
4928,33039373,1,1
4929,23887179,0,0
4930,62789818,0,0
4931,43183792,0,0
4932,83332255,0,0
4933,96149875,0,0
4934,85664066,0,0
4935,81460807,0,0
4936,73184258,1,1
4937,44278113,0,0
4938,35519166,0,0
4939,14004945,1,1
4940,14756991,0,0
4941,53681488,0,0
4942,98953683,0,0
4943,83639514,0,0
4944,29176001,0,0
4945,15529987,0,0
4946,48519875,0,0
4947,87204501,0,0
4948,58650678,1,1
4949,40281138,0,0
4950,67882496,0,0
4951,26562430,0,0
4952,62443098,0,0
4953,63873161,0,0
4954,66571015,0,0
4955,31611528,0,0
4956,30137286,0,0
4957,37773297,1,1
4958,37991484,1,1
4959,13879037,0,0
4960,40086785,1,1
4961,53544793,0,0
4962,96059348,0,0
4963,33026796,0,0
4964,24479166,0,0
4965,54985334,0,0
4966,28680817,0,0
4967,28658657,0,0
4968,39157088,0,0
4969,84829942,0,0
4970,37845824,0,0
4971,32529325,0,0
4972,32948536,0,0
4973,25564953,0,0
4974,75924281,0,0
4975,96216271,0,0
4976,55976489,0,0
4977,89896448,0,0
4978,58422729,0,0
4979,12959593,0,0
4980,41386098,0,0
4981,63532988,0,0
4982,23955983,0,0
4983,68383330,0,0
4984,29336893,1,1
4985,71664176,0,0
4986,64526808,0,0
4987,74094304,1,1
4988,86665081,1,1
4989,17927810,0,0
4990,64120480,0,0
4991,91402577,0,0
4992,13572336,0,0
4993,74341012,0,0
4994,66741434,0,0
4995,96358240,0,0
4996,91696620,0,0
4997,67520888,0,0
4998,78018686,0,0
4999,45668477,0,0
5000,93145420,0,0
5001,60159842,0,0
5002,41062689,0,0
5003,68740346,1,1
5004,19443870,0,0
5005,59888946,0,0
5006,87459797,0,0
5007,45057800,1,1
5008,47118506,0,0
5009,96057761,0,0
5010,97959344,1,1
5011,60393297,0,0
5012,93348409,0,0
5013,24132214,0,0
5014,57715489,0,0
5015,32774900,0,0
5016,62938167,1,1
5017,46410178,0,0
5018,34604675,0,0
5019,29448213,0,0
5020,99719117,0,0
5021,77159808,1,1
5022,30296326,1,1
5023,61872896,0,0
5024,58147944,1,1
5025,83897921,0,0
5026,49254026,0,0
5027,56935784,0,0
5028,70913749,0,0
5029,22321318,0,0
5030,50803867,0,0
5031,22003611,0,0
5032,78932105,0,0
5033,77120517,0,0
5034,66588924,1,1
5035,35309059,0,0
5036,47796799,0,0
5037,63437463,0,0
5038,22426287,0,0
5039,20291799,0,0
5040,12469880,0,0
5041,91475666,0,0
5042,33180506,0,0
5043,53023367,1,1
5044,99548294,0,0
5045,93825062,0,0
5046,21748668,0,0
5047,99325820,0,0
5048,83547840,0,0
5049,27568701,0,0
5050,48981054,0,0
5051,73713855,0,0
5052,77358954,0,0
5053,71721075,0,0
5054,20207855,1,1
5055,97808160,0,0
5056,77255709,0,0
5057,96484276,0,0
5058,25111432,0,0
5059,17347275,0,0
5060,57838299,0,0
5061,32098679,0,0
5062,31182269,0,0
5063,71292011,0,0
5064,36772335,0,0
5065,90867734,1,1
5066,17612649,0,0
5067,97130811,0,0
5068,67125650,0,0
5069,93507373,0,0
5070,27779208,0,0
5071,73238445,0,0
5072,50039410,0,0
5073,28044838,0,0
5074,50182301,0,0
5075,12083367,0,0
5076,49738214,1,1
5077,27960823,0,0
5078,27425902,0,0
5079,22483326,0,0
5080,97528583,0,0
5081,11130093,1,1
5082,24392000,0,0
5083,14509847,0,0
5084,92545312,0,0
5085,20630563,0,0
5086,52374507,0,0
5087,39293627,0,0
5088,77326359,0,0
5089,80077406,0,0
5090,31003759,0,0
5091,58394409,0,0
5092,25283153,0,0
5093,92036385,0,0
5094,93667199,0,0
5095,33956963,0,0
5096,75128217,0,0
5097,94764617,1,1
5098,37337923,0,0
5099,45662515,0,0
5100,48049352,0,0
5101,54613339,1,1
5102,27615566,0,0
5103,34343714,0,0
5104,44352015,0,0
5105,98395179,0,0
5106,21006975,1,1
5107,45185911,0,0
5108,79878002,0,0
5109,50843292,1,1
5110,49287373,0,0
5111,17049677,0,0
5112,65977803,0,0
5113,28900586,1,1
5114,86982269,1,1
5115,72324461,0,0
5116,13379401,0,0
5117,81540238,0,0
5118,26841102,0,0
5119,96058602,0,0
5120,77317093,0,0
5121,58374756,0,0
5122,53650006,0,0
5123,93962045,0,0
5124,94155316,1,1
5125,19317196,0,0
5126,35556308,0,0
5127,22791019,0,0
5128,54553841,0,0
5129,50537485,1,1
5130,29977476,0,0
5131,57064067,0,0
5132,93247962,0,0
5133,15048686,0,0
5134,96475786,1,1
5135,51128171,1,1
5136,34024669,0,0
5137,38490583,0,0
5138,31531744,0,0
5139,62824841,1,1
5140,75531826,0,0
5141,75480209,0,0
5142,14060240,0,0
5143,98818802,1,1
5144,68294168,0,0
5145,72522991,0,0
5146,35606363,0,0
5147,64584458,0,0
5148,71430701,0,0
5149,50181684,1,1
5150,67293623,0,0
5151,39647178,0,0
5152,71678158,0,0
5153,81207956,0,0
5154,17053623,0,0
5155,78695578,0,0
5156,62800405,0,0
5157,92660370,1,1
5158,14909272,0,0
5159,11552988,0,0
5160,52070336,0,0
5161,19250741,0,0
5162,47436004,0,0
5163,88650213,0,0
5164,72391068,0,0
5165,54676478,0,0
5166,29194612,0,0
5167,22233033,0,0
5168,68700745,1,1
5169,14886547,0,0
5170,60052808,0,0
5171,19297811,0,0
5172,53014860,0,0
