,신고번호,우범여부,핵심적발
3902,92824508,0,0
3903,75594963,0,0
3904,30523157,0,0
3905,54327053,0,0
3906,19422358,0,0
3907,30407154,0,0
3908,87889163,0,0
3909,62332204,0,0
3910,61313126,0,0
3911,81113162,1,1
3912,25530811,0,0
3913,12744955,0,0
3914,28151366,0,0
3915,84502315,1,1
3916,99369290,0,0
3917,69841545,0,0
3918,24622622,1,2
3919,76088632,1,1
3920,98565375,1,1
3921,62160040,1,1
3922,81583103,0,0
3923,24247749,0,0
3924,67796559,0,0
3925,48293650,0,0
3926,20383907,0,0
3927,92498526,0,0
3928,85942954,0,0
3929,89918524,0,0
3930,76991507,1,2
3931,56774277,0,0
3932,96900574,0,0
3933,34154778,0,0
3934,58796552,0,0
3935,68063696,1,1
3936,43391766,0,0
3937,62415549,1,1
3938,80819821,0,0
3939,39856486,0,0
3940,28851973,0,0
3941,47977037,0,0
3942,39790957,1,1
3943,81930688,0,0
3944,49757892,0,0
3945,84869325,0,0
3946,50807694,0,0
3947,35048480,0,0
3948,58902635,0,0
3949,57460320,0,0
3950,33166619,1,1
3951,67433583,0,0
3952,36442262,0,0
3953,36605833,0,0
3954,32492238,0,0
3955,48317665,1,1
3956,53966258,0,0
3957,60392847,0,0
3958,99869979,0,0
3959,93484698,1,1
3960,30563685,0,0
3961,76227188,0,0
3962,57905070,0,0
3963,23656103,0,0
3964,80956006,0,0
3965,53644319,0,0
3966,24904592,0,0
3967,61838793,1,1
3968,43037016,0,0
3969,14101627,0,0
3970,72526264,0,0
3971,82524512,1,1
3972,38624463,0,0
3973,99818601,0,0
3974,87226686,0,0
3975,18965667,0,0
3976,82076435,0,0
3977,39779822,0,0
3978,42003903,1,1
3979,90481603,0,0
3980,81550376,0,0
3981,12075112,0,0
3982,94740880,0,0
3983,55396037,0,0
3984,82412962,0,0
3985,82571010,1,1
3986,50120994,0,0
3987,82977342,0,0
3988,77767343,0,0
3989,59474281,0,0
3990,30018061,0,0
3991,30790151,1,1
3992,98458366,0,0
3993,72937726,0,0
3994,73709829,0,0
3995,42367184,1,1
3996,95078764,0,0
3997,86188275,0,0
3998,95615129,0,0
3999,62607047,1,1
4000,72599547,0,0
4001,22144256,0,0
4002,19643290,0,0
4003,88485501,0,0
4004,84180950,1,1
4005,65053127,0,0
4006,82641319,0,0
4007,78391391,0,0
4008,32567616,0,0
4009,58576845,1,1
4010,13219009,0,0
4011,59990987,0,0
4012,15665855,0,0
4013,71762760,0,0
4014,26257941,0,0
4015,35036149,0,0
4016,54819968,0,0
4017,63595681,0,0
4018,54969011,0,0
4019,78763476,1,1
4020,49381524,0,0
4021,72518268,0,0
4022,23447458,0,0
4023,12207517,0,0
4024,38251547,0,0
4025,63774727,0,0
4026,55702499,0,0
4027,27696467,0,0
4028,32093587,0,0
4029,40345152,0,0
4030,64284236,0,0
4031,25026736,0,0
4032,34974893,0,0
4033,94804270,0,0
4034,12625836,0,0
4035,16899516,0,0
4036,24374110,1,1
4037,48007763,0,0
4038,91019246,0,0
4039,27696540,1,1
4040,28367686,0,0
4041,77261762,1,1
4042,17537360,0,0
4043,23376858,1,1
4044,98103081,0,0
4045,59875009,0,0
4046,82300537,0,0
4047,70896099,0,0
4048,82501879,0,0
4049,68008550,0,0
4050,41568588,0,0
4051,16535885,0,0
4052,44458690,1,1
4053,70018593,0,0
4054,29188070,0,0
4055,51715839,0,0
4056,90573069,0,0
4057,37398171,0,0
4058,16428504,0,0
4059,29348753,0,0
4060,60254963,0,0
4061,43799974,0,0
4062,44677150,1,1
4063,81972061,0,0
4064,53711290,0,0
4065,72043636,0,0
4066,70035506,0,0
4067,54600706,1,1
4068,44163241,0,0
4069,52106492,0,0
4070,10611711,0,0
4071,76010572,1,1
4072,19339744,0,0
4073,37105169,0,0
4074,80066593,0,0
4075,47213362,0,0
4076,37162298,0,0
4077,89785708,0,0
4078,49495493,1,2
4079,65790189,0,0
4080,43302163,0,0
4081,21068006,0,0
4082,47852681,0,0
4083,94273541,0,0
4084,97945881,1,1
4085,92738866,0,0
4086,15260772,0,0
4087,68238286,0,0
4088,47928839,0,0
4089,67612914,0,0
4090,42927459,0,0
4091,16435697,0,0
4092,48677172,0,0
4093,43027770,0,0
4094,38511221,1,1
4095,34525985,1,1
4096,40702941,0,0
4097,72415356,0,0
4098,24798518,0,0
4099,38108145,0,0
4100,95741995,0,0
4101,87234015,0,0
4102,93555916,0,0
4103,63227155,1,1
4104,29789153,1,1
4105,32474819,0,0
4106,77274129,1,1
4107,62349992,1,1
4108,74024599,0,0
4109,31157779,1,1
4110,63394792,1,1
4111,96863972,0,0
4112,17856452,0,0
4113,76411584,0,0
4114,39478308,0,0
4115,51808203,0,0
4116,84875158,1,1
4117,78642172,0,0
4118,59106117,0,0
4119,70458037,0,0
4120,21861802,0,0
4121,45369416,0,0
4122,88865947,0,0
4123,73971460,0,0
4124,74532163,0,0
4125,85058856,1,1
4126,31318577,1,1
4127,82102378,0,0
4128,75798533,0,0
4129,11526565,0,0
4130,33081086,0,0
4131,92952257,0,0
4132,36166558,0,0
4133,40198553,0,0
4134,77881065,0,0
4135,45930994,0,0
4136,16478459,0,0
4137,99107106,0,0
4138,27207736,0,0
4139,26091711,0,0
4140,68472301,0,0
4141,23477129,0,0
4142,64355793,0,0
4143,34521866,0,0
4144,54736100,0,0
4145,13216821,0,0
4146,97911336,1,2
4147,84971103,1,1
4148,16461884,1,1
4149,70070378,0,0
4150,12635084,0,0
4151,18565358,0,0
4152,87852337,0,0
4153,27931621,0,0
4154,93259405,0,0
4155,32787289,0,0
4156,93900635,1,1
4157,96012079,0,0
4158,77832914,0,0
4159,83270811,0,0
4160,67032484,0,0
4161,22072462,0,0
4162,26393258,1,1
4163,98115125,0,0
4164,93100403,0,0
4165,56099585,0,0
4166,47529014,0,0
4167,74722897,0,0
4168,22051750,1,1
4169,67671569,0,0
4170,10860149,0,0
4171,67677198,0,0
4172,47841283,0,0
4173,80009661,0,0
4174,43354066,0,0
4175,34270873,0,0
4176,37256346,0,0
4177,60077915,0,0
4178,57541141,0,0
4179,60911740,0,0
4180,83801904,1,1
4181,18330610,0,0
4182,90854649,1,2
4183,29269897,0,0
4184,74356303,0,0
4185,95257912,1,1
4186,84781450,0,0
4187,70143776,0,0
4188,77165238,0,0
4189,32796053,0,0
4190,40286579,0,0
4191,47663753,0,0
4192,85650109,0,0
4193,36658423,0,0
4194,64576207,0,0
4195,58501523,1,1
4196,41977985,1,1
4197,81642618,0,0
4198,95067243,0,0
4199,25248976,0,0
4200,17289176,0,0
4201,11981463,0,0
4202,83989461,0,0
4203,38813897,0,0
4204,43726669,0,0
4205,96923012,1,1
4206,73088159,0,0
4207,23474775,1,1
4208,95551035,1,1
4209,34501304,0,0
4210,64764394,0,0
4211,52192833,0,0
4212,79421050,0,0
4213,38429660,0,0
4214,16182792,0,0
4215,25763776,0,0
4216,66597624,0,0
4217,20010048,0,0
4218,36783234,0,0
4219,53360456,0,0
4220,38480370,0,0
4221,43971585,1,1
4222,61239571,0,0
4223,57511121,0,0
4224,94097205,0,0
4225,53205711,0,0
4226,77627672,0,0
4227,14455688,0,0
4228,60309101,0,0
4229,17545503,0,0
4230,85812576,1,1
4231,44773927,1,1
4232,38031870,0,0
4233,57836291,1,1
4234,45388615,1,1
4235,39001751,0,0
4236,73516524,0,0
4237,78451072,1,1
4238,87363930,1,1
4239,60200433,1,1
4240,65638491,0,0
4241,62011141,0,0
4242,83560692,1,1
4243,51545809,0,0
4244,39201837,0,0
4245,44520914,0,0
4246,27662609,0,0
4247,68685474,0,0
4248,83633485,1,1
4249,50929832,1,1
4250,66772865,0,0
4251,33508616,1,1
4252,66391603,0,0
4253,97714033,0,0
4254,55507532,0,0
4255,20433746,0,0
4256,99870232,0,0
4257,77739738,1,1
4258,98155159,0,0
4259,53262848,0,0
4260,23949383,0,0
4261,57263438,0,0
4262,39849282,0,0
4263,45771805,0,0
4264,83138859,0,0
4265,24033029,0,0
4266,31273727,1,1
4267,69556284,0,0
4268,44545770,0,0
4269,24577520,0,0
4270,21157699,0,0
4271,87901645,1,1
4272,37551226,0,0
4273,57637008,1,1
4274,95660269,0,0
4275,71389652,0,0
4276,61353411,0,0
4277,13000460,0,0
4278,91510744,0,0
4279,63477627,1,1
4280,62702760,0,0
4281,48799399,0,0
4282,27249264,0,0
4283,63880514,0,0
4284,55185877,0,0
4285,28172906,0,0
4286,81515622,0,0
4287,16521473,1,1
4288,79805390,1,1
4289,15741705,1,1
4290,55238954,1,1
4291,55349575,0,0
4292,14395233,0,0
4293,38327789,0,0
4294,86682805,0,0
4295,71497510,0,0
4296,35875767,0,0
4297,96704460,1,1
4298,20113168,0,0
4299,12537693,0,0
4300,71525560,0,0
4301,78107353,0,0
4302,64886887,0,0
4303,92883214,0,0
4304,58109963,0,0
4305,49490229,0,0
4306,43753962,1,1
4307,44546708,0,0
4308,76532676,0,0
4309,59222677,0,0
4310,53960829,0,0
4311,91000488,0,0
4312,27232277,0,0
4313,22572076,1,1
4314,93784570,0,0
4315,71032652,0,0
4316,63641305,1,1
4317,38079614,0,0
4318,56825071,0,0
4319,17542386,0,0
4320,24010279,0,0
4321,65532852,0,0
4322,62776804,1,1
4323,63256965,1,1
4324,14983925,1,1
4325,65163846,0,0
4326,36932127,0,0
4327,22727556,0,0
4328,76532869,0,0
4329,44196345,0,0
4330,87498440,0,0
4331,65248235,0,0
4332,34715105,1,1
4333,29926879,0,0
4334,10231871,0,0
4335,60739298,0,0
4336,56000357,0,0
4337,21063795,0,0
4338,10701953,0,0
4339,26201780,1,2
4340,64301914,0,0
4341,50501407,0,0
4342,57283806,1,1
4343,35035866,0,0
4344,67127105,0,0
4345,90420350,0,0
4346,14378364,0,0
4347,64736110,0,0
4348,18815879,0,0
4349,37743596,1,1
4350,39631922,0,0
4351,95836447,0,0
4352,36510443,0,0
4353,70368860,0,0
4354,91515276,0,0
4355,86144365,0,0
4356,41653531,0,0
4357,94624981,1,1
4358,54484764,1,1
4359,86288893,0,0
4360,92290085,0,0
4361,43334506,0,0
4362,77411417,0,0
4363,68486194,0,0
4364,63812049,0,0
4365,36586789,1,1
4366,65160462,0,0
4367,10324243,1,1
4368,45711176,0,0
4369,82653155,0,0
4370,40012410,0,0
4371,47642260,0,0
4372,22278678,0,0
4373,27633586,0,0
4374,26579813,1,1
4375,36249506,0,0
4376,44143455,0,0
4377,42750224,1,1
4378,35442299,1,1
4379,29834834,0,0
4380,29819764,0,0
4381,96372068,0,0
4382,45866284,0,0
4383,37416455,1,1
4384,94197343,0,0
4385,68773232,0,0
4386,26128809,0,0
4387,59585833,0,0
4388,38242613,0,0
4389,36077959,0,0
4390,34379620,0,0
4391,35571536,0,0
4392,23934787,1,1
4393,53830391,0,0
4394,63106235,0,0
4395,86719471,1,1
4396,57782954,0,0
4397,86803672,0,0
4398,29729571,0,0
4399,93392129,1,1
4400,55851409,1,2
4401,12942985,0,0
4402,44244213,0,0
4403,22802468,0,0
4404,86654869,0,0
4405,69788938,0,0
4406,27067900,1,1
4407,44174019,1,1
4408,31136115,1,1
4409,64447928,0,0
4410,26309613,0,0
4411,40653572,0,0
4412,46315334,0,0
4413,70589575,1,1
4414,22762168,0,0
4415,59000641,0,0
4416,31412070,1,1
4417,41532360,1,1
4418,44114610,1,1
4419,61411582,0,0
4420,78462449,0,0
4421,73374700,0,0
4422,81950640,0,0
4423,69608004,0,0
4424,26885305,1,1
4425,77107896,1,1
4426,70322719,0,0
4427,66064484,1,1
4428,59763823,0,0
4429,75709345,0,0
4430,44181862,0,0
4431,69348556,0,0
4432,81822792,0,0
4433,86414678,0,0
4434,54663011,0,0
4435,96673836,0,0
4436,56424072,0,0
4437,44787508,0,0
4438,53794182,1,1
4439,12660594,0,0
4440,77368980,0,0
4441,77277889,0,0
4442,34999345,0,0
4443,91223486,0,0
4444,52135793,0,0
4445,59015930,0,0
4446,19928170,0,0
4447,49537043,0,0
4448,72699636,0,0
4449,48544407,0,0
4450,74110880,1,1
4451,38751729,0,0
4452,65587094,1,1
4453,34297685,0,0
4454,86362166,1,1
4455,85571824,0,0
4456,65955707,1,1
4457,53206232,0,0
4458,21371636,0,0
4459,14153538,0,0
4460,78258149,0,0
4461,66366708,0,0
4462,14382385,0,0
4463,75315104,1,1
4464,39153382,0,0
4465,88424387,0,0
4466,40219509,0,0
4467,99445069,1,1
4468,97444492,0,0
4469,59240920,0,0
4470,24578419,1,1
4471,63642038,0,0
4472,19796566,1,1
4473,18110021,0,0
4474,74313267,0,0
4475,71291680,0,0
4476,74933698,0,0
4477,92570826,0,0
4478,87675137,0,0
4479,49216127,0,0
4480,38759747,0,0
4481,70340071,0,0
4482,47270813,1,1
4483,93390390,1,1
4484,22226082,0,0
4485,32160269,0,0
4486,47100728,0,0
4487,93629318,0,0
4488,33566794,0,0
4489,48544293,0,0
4490,59414830,0,0
4491,56473431,0,0
4492,58529224,0,0
4493,95552822,0,0
4494,49129618,0,0
4495,13517085,0,0
4496,15731315,0,0
4497,96014850,1,1
4498,10726718,0,0
4499,52735747,0,0
4500,22277202,1,1
4501,70553535,0,0
4502,15253070,0,0
4503,37814646,0,0
4504,87079125,0,0
4505,81598126,0,0
4506,85403650,0,0
4507,83870952,0,0
4508,46245126,0,0
4509,59975093,1,1
4510,93819757,0,0
4511,34993882,0,0
4512,90939452,0,0
4513,26440009,0,0
4514,59925873,1,1
4515,91621014,0,0
4516,19496484,0,0
4517,31475678,0,0
4518,70123909,1,1
4519,66316651,0,0
4520,18191632,1,1
4521,88901601,0,0
4522,31096030,0,0
4523,97227829,0,0
4524,70291970,0,0
4525,67559991,0,0
4526,64846532,0,0
4527,71484317,0,0
4528,29953767,0,0
4529,78668983,0,0
4530,57492713,1,1
4531,95554367,0,0
4532,54611223,0,0
4533,91431209,0,0
4534,60180826,0,0
4535,86840105,0,0
4536,71800275,0,0
4537,56220002,1,1
4538,58160339,0,0
4539,81180913,0,0
4540,79146840,0,0
4541,91188469,0,0
4542,13326952,0,0
4543,73197580,0,0
4544,14376891,1,1
4545,78243202,0,0
4546,64940919,0,0
4547,37423905,0,0
4548,36726167,0,0
4549,46781500,0,0
4550,14135937,0,0
4551,58172763,0,0
4552,94020730,0,0
4553,59871432,0,0
4554,21390542,0,0
4555,32911749,0,0
4556,56462150,1,1
4557,40126639,0,0
4558,57788017,0,0
4559,51568423,0,0
4560,12391421,0,0
4561,89718615,0,0
4562,66859318,0,0
4563,82337176,0,0
4564,52893137,0,0
4565,17534350,0,0
4566,19109177,0,0
4567,95459882,0,0
4568,12247320,0,0
4569,95312463,0,0
4570,40717265,0,0
4571,18322224,1,1
4572,83468806,0,0
4573,81060120,0,0
4574,40467017,0,0
4575,66619388,0,0
4576,22171718,1,1
4577,77205400,0,0
4578,46228929,1,1
4579,48003586,0,0
4580,38508810,0,0
4581,89458361,0,0
4582,45057612,0,0
4583,36203474,0,0
4584,98330573,0,0
4585,90112411,0,0
4586,43818712,0,0
4587,22843401,1,1
4588,71914892,0,0
4589,93608459,1,1
4590,12351913,0,0
4591,57958298,0,0
4592,29146556,0,0
4593,28555321,0,0
4594,66369212,0,0
4595,13579971,1,1
4596,53910332,0,0
4597,29316717,0,0
4598,95984033,0,0
4599,59117707,0,0
4600,27791348,0,0
4601,44872400,1,1
4602,42165034,0,0
4603,96841022,0,0
4604,38504998,0,0
4605,41808720,1,1
4606,42019620,0,0
4607,29912434,0,0
4608,22246313,0,0
4609,81400076,1,1
4610,96423808,0,0
4611,27794944,0,0
4612,76173588,1,1
4613,70970972,0,0
4614,27770900,0,0
4615,41091937,0,0
4616,48949268,0,0
4617,79044988,0,0
4618,97366144,1,1
4619,51903268,0,0
4620,56374225,0,0
4621,60851053,0,0
4622,91160863,0,0
4623,19489232,0,0
4624,55265460,0,0
4625,20315223,1,1
4626,34153094,0,0
4627,91623932,0,0
4628,18493110,0,0
4629,46422822,0,0
4630,50338170,0,0
4631,22600893,1,1
4632,57951015,0,0
4633,41226997,1,1
4634,96935760,0,0
4635,17560921,0,0
4636,96065970,0,0
4637,79322678,1,1
4638,14978845,1,1
4639,97056821,1,1
4640,22885183,0,0
4641,42891160,0,0
4642,53013387,0,0
4643,74550496,0,0
4644,91195167,0,0
4645,76172330,0,0
4646,16067265,0,0
4647,98720423,0,0
4648,57665812,1,1
4649,54117691,0,0
4650,63986638,0,0
4651,10325197,0,0
4652,73906817,0,0
4653,13516116,0,0
4654,35086725,1,1
4655,25541987,0,0
4656,16001750,0,0
4657,13694517,0,0
4658,23849185,0,0
4659,53846705,0,0
4660,48520609,0,0
4661,39697149,0,0
4662,81862637,1,1
4663,51443628,1,1
4664,80255874,0,0
4665,63562230,1,1
4666,90984919,1,1
4667,48984424,0,0
4668,33850044,0,0
4669,52316249,0,0
4670,39879025,0,0
4671,98216442,1,1
4672,49847053,0,0
4673,97413538,0,0
4674,40324524,0,0
4675,21547193,1,1
4676,13409754,0,0
4677,34066948,0,0
4678,88374619,0,0
4679,31688985,1,1
4680,29615107,0,0
4681,26379453,0,0
4682,67975847,0,0
4683,86600018,0,0
4684,46059523,1,1
4685,95858568,0,0
4686,55566725,0,0
4687,52879262,1,1
4688,95293949,0,0
4689,35909503,0,0
4690,33839556,0,0
4691,58433311,0,0
4692,40146456,0,0
4693,45769046,0,0
4694,75050995,0,0
4695,78004329,0,0
4696,61915245,1,1
4697,83990938,1,1
4698,16941971,0,0
4699,91239454,1,1
4700,93205523,0,0
4701,91664081,0,0
4702,92296805,0,0
4703,89080153,1,1
4704,13118480,1,1
4705,44862705,1,1
4706,41996098,0,0
4707,26300384,0,0
4708,20219470,0,0
4709,85822852,0,0
4710,50317629,0,0
4711,96705007,0,0
4712,93988587,0,0
4713,64724729,0,0
4714,79298674,0,0
4715,97545895,0,0
4716,76162565,0,0
4717,77280989,1,1
4718,86590189,0,0
4719,33970944,0,0
4720,79733940,0,0
4721,37881301,0,0
4722,77189006,1,1
4723,90806200,0,0
4724,51497211,0,0
4725,85443262,0,0
4726,40263248,0,0
4727,28754565,0,0
4728,55017142,0,0
4729,72087458,0,0
4730,37199726,1,1
4731,32221339,0,0
4732,94450153,0,0
4733,57167245,1,1
4734,27478597,1,1
4735,36006426,1,1
4736,64186281,0,0
4737,79209015,0,0
4738,22943344,0,0
4739,90474504,0,0
4740,88631607,0,0
4741,18913612,0,0
4742,52631984,1,1
4743,19012552,0,0
4744,91660013,0,0
4745,99984151,0,0
4746,62479043,1,1
4747,15897178,0,0
4748,67468363,0,0
4749,70701773,0,0
4750,95063971,0,0
4751,91033090,1,1
4752,55468916,0,0
4753,58671476,0,0
4754,66548647,0,0
4755,28180166,0,0
4756,99435442,0,0
4757,22633561,0,0
4758,75529682,0,0
4759,94079427,0,0
4760,78079893,1,1
4761,61054820,0,0
4762,42095309,0,0
4763,69484672,0,0
4764,38644412,0,0
4765,36905379,0,0
4766,39077497,0,0
4767,70950701,0,0
4768,90171192,0,0
4769,75077997,0,0
4770,46320022,0,0
4771,64023712,0,0
4772,65309457,1,1
4773,13600023,1,1
4774,29760049,0,0
4775,73155351,0,0
4776,54290396,1,1
4777,11102515,1,1
4778,87903677,0,0
4779,28703845,0,0
4780,25160113,0,0
4781,98856326,0,0
4782,13668015,0,0
4783,97826170,0,0
4784,48807846,1,1
4785,51556528,0,0
4786,75507701,1,1
4787,74449497,0,0
4788,27753443,0,0
4789,85963315,0,0
4790,34010304,0,0
4791,57729758,1,1
4792,75623842,0,0
4793,75646690,0,0
4794,51685208,0,0
4795,64832619,0,0
4796,75779677,0,0
4797,83604560,0,0
4798,44229478,0,0
4799,52490255,0,0
4800,25925247,0,0
4801,29665034,1,1
4802,88996608,0,0
4803,59317023,0,0
4804,70386252,0,0
4805,95155170,0,0
4806,20376011,0,0
4807,96107919,0,0
4808,40553400,0,0
4809,82755289,1,1
4810,62843189,1,1
4811,46515607,0,0
4812,92723121,0,0
4813,52168129,1,1
4814,79312045,0,0
4815,94547464,0,0
4816,89977467,0,0
4817,63144147,0,0
4818,81740754,0,0
4819,42519681,0,0
4820,16534196,0,0
4821,71502892,0,0
4822,10748154,0,0
4823,13846882,1,1
4824,31602722,1,1
4825,85605394,0,0
4826,39835759,0,0
4827,27991502,1,1
4828,31952824,0,0
4829,53001088,0,0
4830,51027723,0,0
4831,69040191,0,0
4832,25178338,0,0
4833,94425802,0,0
4834,20045083,0,0
4835,75573330,0,0
4836,37543215,0,0
4837,55464559,0,0
4838,19006563,1,1
4839,28612019,1,1
4840,31386158,0,0
4841,14377380,0,0
4842,24802410,0,0
4843,71463758,0,0
4844,89538154,0,0
4845,52007026,0,0
4846,50552615,1,1
4847,22149400,0,0
4848,95836843,0,0
4849,69300230,0,0
4850,36552890,0,0
4851,78202509,0,0
4852,12703826,0,0
4853,66249938,0,0
4854,19718967,0,0
4855,37889208,0,0
4856,90087154,0,0
4857,40611519,0,0
4858,35045282,0,0
4859,55686960,0,0
4860,35448684,0,0
4861,81961130,0,0
4862,96970785,1,1
4863,67340435,0,0
4864,72102730,0,0
4865,11668271,0,0
4866,60233168,1,2
4867,88498606,1,1
4868,76897865,1,1
4869,22131150,1,1
4870,40544995,1,1
4871,83670841,0,0
4872,40744705,1,1
4873,91732565,0,0
4874,17651411,0,0
4875,22455106,0,0
4876,48168365,0,0
4877,51013133,1,1
4878,98798196,0,0
4879,18003041,0,0
4880,69913774,0,0
4881,36640468,1,1
4882,52828114,1,1
4883,21240115,0,0
4884,93268107,1,1
4885,84389562,0,0
4886,34111792,0,0
4887,47359353,0,0
4888,24977868,0,0
4889,81376331,0,0
4890,51207017,0,0
4891,19599169,1,1
4892,52934233,0,0
4893,99989458,0,0
4894,91634129,0,0
4895,72826972,0,0
4896,66079856,0,0
4897,65044609,0,0
4898,32613404,1,1
4899,69968800,0,0
4900,96970756,0,0
4901,54092535,1,1
4902,74237004,0,0
4903,77807253,0,0
4904,44999710,0,0
4905,80120373,0,0
4906,21358060,0,0
4907,64843331,0,0
4908,65974123,0,0
4909,73385693,0,0
4910,26780702,0,0
4911,99858181,1,1
4912,56525975,0,0
4913,81705256,0,0
4914,96903402,0,0
4915,17746918,0,0
4916,87015017,0,0
4917,34927972,1,1
4918,88879722,0,0
4919,48581991,0,0
4920,97562319,0,0
4921,93582367,0,0
4922,81159209,0,0
4923,45524273,1,1
4924,30649527,1,1
4925,65682391,0,0
4926,97200712,0,0
4927,29382720,0,0
4928,44504516,0,0
4929,27191402,0,0
4930,31750398,1,1
4931,51712377,0,0
4932,59511997,0,0
4933,73330423,0,0
4934,22192134,1,1
4935,83587776,0,0
4936,41586822,0,0
4937,66306050,0,0
4938,31356085,0,0
4939,29611635,0,0
4940,74763728,0,0
4941,41400637,1,1
4942,74887806,0,0
4943,32352103,0,0
4944,63784497,0,0
4945,17477948,0,0
4946,35167552,0,0
4947,58349574,0,0
4948,52187912,0,0
4949,10840753,0,0
4950,17143945,0,0
4951,54147012,1,1
4952,89046966,0,0
4953,72207294,0,0
4954,89553350,0,0
4955,87250649,0,0
4956,70998391,0,0
4957,55340594,1,2
4958,27860634,0,0
4959,71074356,0,0
4960,52221835,0,0
4961,56531598,0,0
4962,91531630,0,0
4963,91189385,0,0
4964,30123748,0,0
4965,71855825,0,0
4966,54506850,0,0
4967,54025576,1,1
4968,30241202,0,0
4969,52332551,0,0
4970,37368037,0,0
4971,79393600,0,0
4972,66154215,1,1
4973,76753856,0,0
4974,12011857,0,0
4975,43543096,0,0
4976,66635367,0,0
4977,83786335,0,0
4978,26490290,0,0
4979,72215162,0,0
4980,48975270,0,0
4981,17567803,0,0
4982,50435878,1,1
4983,14010834,1,1
4984,31950854,1,1
4985,37721786,0,0
4986,24841751,0,0
4987,21465884,0,0
4988,28287442,1,1
4989,62831576,0,0
4990,53715094,0,0
4991,32465890,0,0
4992,16404109,0,0
4993,74897885,0,0
4994,96612798,0,0
4995,42368433,0,0
4996,68033552,0,0
4997,62491118,0,0
4998,98309244,0,0
4999,54393738,0,0
5000,28492050,0,0
5001,49897974,0,0
5002,88312247,0,0
5003,48815892,0,0
5004,54502343,1,1
5005,13931864,0,0
5006,31832670,0,0
5007,92598604,0,0
5008,73742571,0,0
5009,85666485,0,0
5010,50615827,0,0
5011,86686369,0,0
5012,38879732,0,0
5013,86300318,0,0
5014,14085211,0,0
5015,95515214,0,0
5016,74817131,0,0
5017,70961835,0,0
5018,92346542,0,0
5019,73518970,0,0
5020,15237828,0,0
5021,71049588,0,0
5022,70652974,0,0
5023,75681633,0,0
5024,97026428,0,0
5025,85130882,0,0
5026,30434221,0,0
5027,83574601,1,1
5028,92497979,0,0
5029,11137454,0,0
5030,88498217,0,0
5031,58113951,0,0
5032,49310765,0,0
5033,73388176,0,0
5034,18264436,0,0
5035,96173402,0,0
5036,69313963,0,0
5037,89563214,0,0
5038,83492411,0,0
5039,35616543,0,0
5040,97615706,0,0
5041,69684704,0,0
5042,76178344,1,1
5043,90040268,0,0
5044,85243308,0,0
5045,38873492,0,0
5046,74014765,0,0
5047,75319862,0,0
5048,33362864,1,1
5049,44039545,0,0
5050,48531969,0,0
5051,49209787,1,1
5052,81255626,1,1
5053,24516719,0,0
5054,62169628,1,1
5055,38108029,0,0
5056,74092015,0,0
5057,88907314,0,0
5058,46442225,1,1
5059,89524953,0,0
5060,51948275,0,0
5061,11957905,0,0
5062,17152508,0,0
5063,30885153,0,0
5064,10319413,1,1
5065,66336144,0,0
5066,51758570,0,0
5067,57773606,0,0
5068,72423393,0,0
5069,31960763,1,1
5070,99500745,1,1
5071,78711485,0,0
5072,75503368,1,1
5073,87029074,1,1
5074,13869660,0,0
5075,64704762,0,0
5076,54225846,0,0
5077,10064549,0,0
5078,29291547,0,0
5079,30176285,0,0
5080,53473490,0,0
5081,91062315,0,0
5082,85199101,0,0
5083,10279377,0,0
5084,49298090,0,0
5085,86879059,0,0
5086,85339947,1,1
5087,61607475,0,0
5088,32357575,0,0
5089,19241017,0,0
5090,74836455,0,0
5091,70463057,0,0
5092,54038720,0,0
5093,34039062,0,0
5094,38230437,0,0
5095,86963956,1,1
5096,15248446,1,1
5097,87781851,1,1
5098,52135818,0,0
5099,84635684,0,0
5100,63626727,0,0
5101,97320648,0,0
5102,59153221,1,1
5103,48559843,1,1
5104,66752671,0,0
5105,16143315,1,1
5106,71344554,0,0
5107,16240429,0,0
5108,35808022,0,0
5109,80202063,0,0
5110,56429408,0,0
5111,38771549,0,0
5112,15086214,0,0
5113,68942698,0,0
5114,71698365,1,1
5115,13164255,0,0
5116,46253301,0,0
5117,99084603,0,0
5118,14247978,0,0
5119,10390987,1,2
5120,60388707,0,0
5121,30309111,0,0
5122,53663858,1,1
5123,95196265,0,0
5124,83876981,0,0
5125,84975381,0,0
5126,45939245,0,0
5127,85755754,0,0
5128,40651199,0,0
5129,38029071,1,1
5130,78847874,0,0
5131,98354079,0,0
5132,78181074,0,0
5133,86482516,0,0
5134,81156912,0,0
5135,24517123,0,0
5136,59466681,1,1
5137,30142478,0,0
5138,46686455,0,0
5139,37015758,0,0
5140,49620819,0,0
5141,49723154,1,1
5142,14097246,0,0
5143,31784750,0,0
5144,55926750,0,0
5145,69351986,1,1
5146,24695019,1,1
5147,39887586,0,0
5148,57997207,0,0
5149,69293270,0,0
5150,92315217,0,0
5151,61115259,0,0
5152,23854407,1,1
5153,19767392,0,0
5154,53348975,0,0
5155,86700312,0,0
5156,63357209,0,0
5157,25895744,1,1
5158,12643831,0,0
5159,97254510,0,0
5160,32630578,0,0
5161,78510490,1,1
5162,28152754,0,0
5163,80525390,0,0
5164,27143714,1,1
5165,15885988,0,0
5166,72201680,0,0
5167,13021957,0,0
5168,91922098,0,0
5169,66349745,0,0
5170,88266384,1,1
5171,65884096,0,0
5172,47959625,1,1
